timestamp,x,y,z
1711035736705,8.087613,-0.5410896,-0.35913026
1711035736715,8.37013,-0.5506664,-0.6943185
1711035736725,9.136273,-0.61291564,-1.1779473
1711035736735,9.993398,-0.5746084,-1.757344
1711035736745,10.6398325,-0.6655881,-1.9153614
1711035736755,11.085154,-0.7565677,-1.8770541
1711035736764,11.085154,-1.1683705,-1.7860745
1711035736774,10.970232,-1.6424223,-1.5705963
1711035736784,10.874464,-2.1739352,-0.93852705
1711035736795,10.82658,-2.1643584,-0.4357447
1711035736805,10.840945,-2.27928,-0.21068975
1711035736814,10.82658,-2.2218192,-0.5650316
1711035736824,10.625467,-1.9057846,-1.484405
1711035736834,10.864887,-1.4796166,-2.1787236
1711035736844,11.722012,-1.1731589,-3.0789435
1711035736854,13.335704,-1.2976574,-3.466804
1711035736864,14.858416,-1.8531121,-3.5290532
1711035736874,15.562311,-3.0502129,-3.2848446
1711035736884,15.1696615,-4.084508,-2.5139117
1711035736894,14.159308,-4.050989,-1.2066777
1711035736905,12.928689,-3.6487634,0.6943185
1711035736915,10.572795,-3.1651347,2.5953147
1711035736925,8.192958,-2.1308396,4.31914
1711035736935,7.1969705,-1.1061212,6.3781533
1711035736945,7.1490865,-0.5650316,7.9104424
1711035736955,6.885724,0.62249243,7.9152308
1711035736964,7.565677,0.6895301,6.0381765
1711035736974,9.030929,0.37349546,4.1180267
1711035736984,9.92636,0.90021986,2.1308396
1711035736994,10.649409,1.2449849,1.0103531
1711035737004,11.046846,0.7182605,0.60812724
1711035737014,10.998962,0.3878607,0.60812724
1711035737024,10.596737,-0.56982,0.94810385
1711035737034,9.643845,-1.13964,1.6663644
1711035737044,10.376471,-0.6368576,2.1164744
1711035737054,10.7116585,-0.78050977,2.2218192
1711035737064,10.395624,-0.36870706,1.3263878
1711035737074,9.950302,-0.095768064,0.60812724
1711035737084,9.303867,-0.5315128,0.0
1711035737094,9.203311,-1.0151415,-0.94331545
1711035737104,9.313444,-1.4413095,-1.8291701
1711035737114,9.212888,-1.5849615,-2.0638018
1711035737124,8.834604,-1.7764976,-1.6424223
1711035737134,8.264784,-1.7046716,-0.79966336
1711035737144,7.7572136,-1.3215994,0.15322891
1711035737154,7.4507556,-1.388637,1.3982137
1711035737164,6.493075,-1.115698,1.8770541
1711035737174,6.129156,-0.80445176,2.1499932
1711035737184,6.2584434,-1.0007763,2.0685902
1711035737194,6.5984197,-1.2785037,1.364695
1711035737204,7.302315,-1.5466543,0.4405331
1711035737214,8.121132,-1.9009962,-0.4261679
1711035737224,8.925584,-2.0254946,-1.163582
1711035737234,9.533711,-2.207454,-1.8435353
1711035737244,9.801862,-2.27928,-2.0829554
1711035737254,9.773131,-2.0350714,-1.8291701
1711035737264,9.404425,-1.9057846,-1.2497733
1711035737274,8.892065,-1.3790601,-0.7661445
1711035737284,8.173804,-1.1923125,-0.3878607
1711035737294,7.541735,-1.3311762,-0.1388637
1711035737304,7.2783732,-1.5945383,-0.47884035
1711035737314,7.5465236,-1.8962077,-1.0869676
1711035737324,8.513782,-2.2266076,-1.3455414
1711035737334,9.504981,-2.4181437,-1.8435353
1711035737344,10.395624,-2.9640217,-1.8914193
1711035737354,11.142614,-3.1555579,-1.757344
1711035737364,11.420342,-3.122039,-1.460463
1711035737374,11.774684,-2.4229321,-1.2880806
1711035737384,11.765107,-1.9201498,-1.2880806
1711035737394,11.257536,-1.7429788,-1.3024458
1711035737404,10.5919485,-1.3551182,-1.9057846
1711035737414,10.697293,-0.89064306,-2.480393
1711035737424,11.176133,-1.2018893,-3.1842883
1711035737434,12.588713,-0.33518824,-3.3854012
1711035737444,13.579912,-0.38307226,-3.596091
1711035737454,13.541605,-1.9249382,-3.53863
1711035737464,12.923901,-2.2888567,-2.6384103
1711035737474,13.551182,-1.8387469,-1.8674773
1711035737484,13.431472,-2.4660277,-0.39264908
1711035737494,12.445061,-1.9871874,0.89064306
1711035737504,10.989386,-2.0159178,2.0685902
1711035737514,9.672575,-2.7389667,3.169923
1711035737524,8.523358,-2.705448,3.6487634
1711035737534,7.2209125,-3.0550013,3.9935284
1711035737544,6.0046577,-3.6822822,4.9559975
1711035737554,5.4539914,-3.4859576,4.912902
1711035737564,5.554548,-3.5673606,3.572149
1711035737574,7.1107793,-4.0892963,2.4660277
1711035737584,8.834604,-4.687847,1.2114661
1711035737594,10.563218,-4.55856,0.05267244
1711035737604,11.951855,-3.9264908,-1.0726024
1711035737614,12.306197,-2.753332,-2.0446482
1711035737624,12.684481,-0.9528923,-2.2457612
1711035737634,12.105083,0.20590134,-1.9967642
